open,high,low,volume,close
1.2944,1.29441,1.29056,36677.2998,1.29257
1.29257,1.29522,1.29064,52858.0489,1.29423
1.29423,1.29566,1.29204,53258.8896,1.29251
1.29252,1.29582,1.29199,52798.2084,1.29421
1.29421,1.29427,1.2917,27205.0103,1.29185
1.29018,1.29053,1.28829,20962.3599,1.2902
1.2902,1.29039,1.288,24126.9405,1.28876
1.28879,1.28977,1.2862,53504.2608,1.28666
1.28665,1.2885,1.28305,57792.8311,1.28467
1.28467,1.28513,1.28258,53668.1006,1.28461
1.28463,1.28583,1.2822,27195.0303,1.28241
1.28241,1.28385,1.28161,16072.42,1.28299
1.28299,1.28378,1.28149,25956.1191,1.28272
1.28271,1.28694,1.28232,50005.5796,1.28518
1.28525,1.28633,1.28035,54118.7695,1.28046
1.28048,1.28116,1.27542,64110.5987,1.27695
1.27699,1.2773,1.27225,37139.6909,1.27298
1.27299,1.27385,1.27279,16226.2996,1.27279
1.27277,1.27354,1.27015,28644.5899,1.27147
1.27147,1.2742,1.26819,62839.4907,1.27149
1.27148,1.27595,1.26967,68893.3799,1.27431
1.27431,1.27577,1.27003,66969.8409,1.27446
1.27446,1.27446,1.27021,38905.4204,1.27171
1.27171,1.27469,1.27134,15270.9604,1.27395
1.27395,1.275,1.27347,24516.7501,1.27429
1.27429,1.27493,1.27134,48279.7895,1.27206
1.27211,1.27212,1.26675,64355.711,1.27129
1.27127,1.2738,1.26826,72537.4297,1.2715
1.27151,1.2735,1.26889,37815.2309,1.26993
1.26993,1.2709,1.26822,17687.3399,1.26868
1.26867,1.26925,1.26599,29546.8696,1.2665
1.26649,1.27033,1.26426,60352.8594,1.26882
1.26882,1.27295,1.26756,57123.5596,1.27105
1.27104,1.27395,1.27031,60028.5899,1.27316
1.2731,1.27952,1.27153,42143.2808,1.27833
1.27638,1.28014,1.27493,22294.6295,1.27857
1.27858,1.28133,1.27858,25078.4003,1.27899
1.27901,1.2791,1.2758,49730.5307,1.27703
1.27707,1.27771,1.27418,50307.4189,1.27445
1.27444,1.2794,1.27259,57399.0098,1.27821
1.27822,1.28246,1.27738,34006.02,1.28182
1.28183,1.28207,1.27996,16405.2697,1.28013
1.28013,1.28036,1.27832,24414.1598,1.27861
1.27862,1.28081,1.27722,52013.8799,1.27775
1.27777,1.27777,1.27388,60989.0812,1.27494
1.27494,1.27783,1.27213,61391.2793,1.27362
1.27362,1.27376,1.26586,43520.6997,1.26841
1.26845,1.269,1.2646,28527.9905,1.26546
1.26548,1.26853,1.26467,33374.4097,1.26729
1.26731,1.26813,1.26158,54112.8901,1.26468
1.2647,1.2677,1.26292,59386.6006,1.26748
1.26747,1.2688,1.25458,82805.5548,1.25609
1.25605,1.26036,1.25521,46832.7207,1.25826
1.25836,1.25994,1.2556,27837.3808,1.25702
1.25702,1.25862,1.25672,29167.21,1.25729
1.25729,1.25968,1.25164,62883.5995,1.25557
1.25559,1.25933,1.25557,63552.0303,1.25927
1.25926,1.26203,1.25434,72579.1699,1.25457
1.25458,1.25594,1.25215,44833.2003,1.25339
1.25339,1.25489,1.25267,16796.7602,1.25401
1.25402,1.25529,1.25192,31556.0893,1.25304
1.25304,1.26024,1.25222,55577.8404,1.25807
1.25807,1.2595,1.2504,63791.4902,1.25088
1.25084,1.25486,1.24991,62511.8193,1.25152
1.25147,1.25274,1.25081,22036.7702,1.2519
1.25758,1.258,1.25605,18837.8604,1.2566
1.25662,1.2598,1.25653,23000.54,1.25935
1.25933,1.2625,1.25681,50771.9503,1.25767
1.25765,1.2598,1.25629,43076.8203,1.25729
1.25732,1.25733,1.25253,34716.0196,1.25316
1.25319,1.25437,1.25303,6694.9099,1.25424
1.25424,1.25456,1.25103,18646.7796,1.25246
1.25247,1.25395,1.25179,23279.0108,1.25348
1.25348,1.2575,1.25254,53717.2495,1.25505
1.25508,1.2563,1.25178,55315.631,1.25345
1.25346,1.25544,1.24617,71122.081,1.24827
1.24827,1.2511,1.24772,33135.4199,1.25044
1.25044,1.25066,1.2465,21591.26,1.2466
1.24658,1.24736,1.2458,28741.4092,1.24693
1.24693,1.24815,1.24394,54544.2197,1.24444
1.24444,1.24688,1.24251,72870.0098,1.24429
1.24427,1.24446,1.23871,68265.1601,1.24042
1.24044,1.24062,1.23619,35592.6191,1.23671
1.23671,1.2379,1.23589,20487.87,1.23667
1.23666,1.23893,1.23631,23300.3799,1.23879
1.2388,1.24243,1.23843,55272.6693,1.24116
1.24113,1.2429,1.23814,59458.8008,1.24054
1.2405,1.24059,1.23372,72817.9619,1.2363
1.2363,1.23805,1.23555,36262.7905,1.23662
1.23662,1.23691,1.23394,15758.7099,1.23413
1.23418,1.23563,1.23245,27982.8901,1.23484
1.23487,1.23668,1.23295,52895.1508,1.23332
1.23329,1.23445,1.2292,65834.4297,1.23347
1.23349,1.24436,1.2334,78890.0284,1.23849
1.23843,1.2449,1.23843,43472.6499,1.24343
1.2416,1.24442,1.23866,25333.0698,1.23934
1.23934,1.24142,1.23876,22068.8999,1.2405
1.24046,1.243,1.24002,33228.4257,1.24203
1.24201,1.24476,1.24138,46595.6094,1.24372
1.24373,1.2509,1.2437,65338.3096,1.24768
1.24769,1.2503,1.24751,35066.1001,1.25002
1.25002,1.25427,1.24931,21586.2702,1.25331
1.25331,1.25375,1.25186,27799.7002,1.2526
1.25259,1.25313,1.24165,57020.4081,1.242
1.24201,1.2445,1.24107,54032.3701,1.24302
1.24302,1.247,1.24275,55554.3204,1.24391
1.24388,1.24568,1.24311,31867.7696,1.24532
1.24531,1.24693,1.24415,17761.1801,1.24585
1.24587,1.25174,1.2456,33766.0005,1.25036
1.25034,1.25286,1.24785,51662.4394,1.25137
1.25138,1.2519,1.24423,62793.21,1.24451
1.24452,1.25741,1.24444,67673.8282,1.25612
1.25611,1.25863,1.25439,33122.3799,1.25823
1.25824,1.25841,1.25669,18591.99,1.25684
1.25685,1.2586,1.25583,25643.4599,1.25646
1.25646,1.25732,1.25404,47844.33,1.25643
1.25643,1.2607,1.25622,59156.8408,1.25933
1.25932,1.26262,1.25456,66467.249,1.25662
1.25662,1.26152,1.25568,36519.5101,1.25613
1.25614,1.25755,1.25293,18175.2997,1.25402
1.25402,1.25425,1.25147,31771.2593,1.2525
1.2525,1.25275,1.24532,52760.1304,1.24625
1.24625,1.2486,1.24408,55031.4912,1.24478
1.24477,1.24937,1.24364,50767.6504,1.24923
1.24921,1.25202,1.24915,24748.29,1.25174
1.26426,1.26695,1.2618,30355.9702,1.26346
1.26346,1.2644,1.26248,19954.1802,1.26355
1.26355,1.2648,1.25915,53213.0898,1.25935
1.25936,1.26093,1.25286,60742.1006,1.25578
1.25579,1.25668,1.24844,65304.1006,1.24963
1.24965,1.25068,1.24812,29840.21,1.24833
1.24833,1.24848,1.24511,19932.9196,1.24826
1.24823,1.25082,1.2478,23436.3701,1.24975
1.24973,1.2523,1.24694,51703.1212,1.25115
1.25114,1.25295,1.24799,61308.5401,1.24926
1.24926,1.25193,1.24433,70653.3799,1.24854
1.24854,1.25146,1.24835,37233.4585,1.2504
1.25046,1.2517,1.24894,15079.5594,1.24916
1.24916,1.24968,1.24744,25050.5,1.24899
1.24899,1.25394,1.24866,57717.1001,1.25234
1.25232,1.25615,1.25213,62241.4697,1.25408
1.25408,1.26109,1.25162,64906.8819,1.25825
1.25821,1.26012,1.25553,36633.2798,1.25579
1.25582,1.2579,1.25558,15977.95,1.25585
1.25585,1.25889,1.2553,20834.6899,1.25818
1.25818,1.2589,1.25435,50887.2196,1.25504
1.25506,1.25894,1.25427,60383.29,1.25793
1.25792,1.26188,1.25637,63421.2109,1.25972
1.25974,1.2637,1.25877,41837.7891,1.26346
1.26346,1.26373,1.26153,14780.7403,1.26162
1.26163,1.26476,1.26146,22185.2197,1.26403
1.26403,1.26445,1.26143,50023.1303,1.26342
1.2634,1.26373,1.25943,55034.5411,1.26015
1.26015,1.2644,1.25928,55448.9101,1.26336
1.2634,1.26659,1.26328,25979.6099,1.2644
1.26958,1.27487,1.26957,26215.1299,1.27127
1.27127,1.27161,1.26735,28070.7499,1.27071
1.27072,1.27264,1.26199,62041.4312,1.26512
1.26513,1.26598,1.25915,60394.3994,1.25927
1.25929,1.26091,1.25621,60329.291,1.25632
1.25632,1.25889,1.25603,30450.7706,1.25767
1.25772,1.26051,1.25761,15713.9496,1.25972
1.25972,1.26168,1.25881,24901.0904,1.26133
1.26134,1.26211,1.25695,55948.4605,1.26
1.26001,1.26305,1.25784,56777.9405,1.26151
1.26151,1.27067,1.26136,63359.3506,1.26931
1.26924,1.27311,1.26834,40259.2803,1.2686
1.2686,1.26908,1.26628,16443.6301,1.267
1.26699,1.26794,1.26665,18765.8103,1.26737
1.26736,1.2707,1.26711,51478.6694,1.27002
1.27002,1.27204,1.26831,52078.8096,1.27028
1.27025,1.27248,1.26395,63145.6405,1.26926
1.26923,1.27417,1.26519,55465.6386,1.27083
1.27089,1.27089,1.26644,15633.77,1.26698
1.26699,1.26795,1.26605,23892.1494,1.26714
1.26712,1.2688,1.26432,52065.2705,1.26685
1.26685,1.27,1.26565,56713.4296,1.26627
1.26628,1.26666,1.25548,75775.1407,1.25665
1.25666,1.25737,1.25323,43117.9404,1.25412
1.25419,1.25611,1.25409,15165.5599,1.25562
1.25562,1.25654,1.25529,20804.8599,1.25543
1.25542,1.2562,1.25201,44878.75,1.25499
1.25499,1.25613,1.25266,49840.2706,1.25343
1.2534,1.25841,1.25238,64487.7901,1.25631
1.25626,1.25741,1.25565,25016.3899,1.25722
1.25467,1.25594,1.25324,10845.1802,1.25342
1.25342,1.25451,1.25291,12892.6003,1.25378
1.25378,1.25378,1.24855,48297.7496,1.25031
1.2503,1.25059,1.24719,52434,1.24958
1.24958,1.25052,1.24734,51985.29,1.24979
1.2498,1.25064,1.24945,21456.2202,1.25049
1.25052,1.25212,1.24971,13285.5098,1.25154
1.25155,1.2525,1.24977,21768.2497,1.25037
1.25038,1.25313,1.24821,47447.9589,1.24877
1.24877,1.25158,1.24565,49034.289,1.24705
1.24703,1.25029,1.24422,61903.749,1.2494
1.24941,1.25047,1.24818,29478.6396,1.24963
1.24958,1.24995,1.24808,12102.9597,1.24842
1.24841,1.2509,1.24827,20427.7798,1.25028
1.25029,1.25062,1.24818,39969.6404,1.24942
1.24942,1.2501,1.2467,47040.3106,1.24721
1.2472,1.24833,1.2446,58078.9297,1.24748
1.24749,1.24772,1.24571,27144.0698,1.24697
1.24697,1.24945,1.2468,13017.48,1.2493
1.24931,1.2525,1.24858,26477.8204,1.25168
1.25168,1.25205,1.24079,53708.5107,1.24281
1.24281,1.24611,1.24171,62758.9502,1.2434
1.24343,1.24471,1.24191,59336.2212,1.2426
1.24258,1.2454,1.24144,32625.9898,1.24442
1.24444,1.24532,1.24335,14542.0604,1.24498
1.24498,1.2621,1.24439,44033.1108,1.25754
1.25756,1.26104,1.25533,68846.92,1.2578
1.25778,1.26935,1.25669,62904.6006,1.26794
1.26791,1.26918,1.26477,63236.9385,1.26516
1.26516,1.26688,1.26422,34934.4999,1.26634
1.26634,1.26638,1.26634,0,1.26638
1.26771,1.26805,1.26296,17781.0103,1.26338
1.26338,1.2636,1.26158,20370.4997,1.2626
1.2626,1.26509,1.26122,44787.1596,1.26472
1.2647,1.26682,1.25872,55678.2198,1.25988
1.25988,1.2606,1.2569,55558.4999,1.25924
1.25922,1.25928,1.25752,24633.2403,1.2577
1.2577,1.25887,1.25756,11885.1502,1.2582
1.25823,1.26083,1.25779,24131.98,1.2594
1.25942,1.2615,1.25769,44216.2109,1.2597
1.25972,1.26011,1.25601,46334.58,1.2572
1.25722,1.2628,1.25628,52118.5205,1.2612
1.26118,1.26126,1.26043,13820.4405,1.26087
1.26086,1.2609,1.25826,11680.5698,1.25841
1.2584,1.26019,1.25822,22447.1602,1.259
1.259,1.2601,1.25758,37354.0795,1.25858
1.25854,1.2589,1.25566,38415.7891,1.25627
1.25627,1.2565,1.25088,32916.0806,1.25447
1.25446,1.25453,1.2524,10104.59,1.2527
1.25269,1.2536,1.25131,16420.6502,1.25318
1.25318,1.2539,1.25226,19393.0498,1.25297
1.25298,1.25377,1.25061,41301.7705,1.25115
1.25115,1.25267,1.23771,68002.2998,1.23975
1.23978,1.24046,1.23646,59644.1494,1.23939
1.23937,1.2398,1.23841,26297.98,1.23925
1.23926,1.23969,1.23831,14711.6599,1.23837
1.23838,1.23904,1.23754,22795.8101,1.23819
1.23817,1.24017,1.23665,40828.231,1.23848
1.23849,1.23896,1.23255,49932.2715,1.23289
1.23287,1.23378,1.22674,67415.5996,1.2281
1.22808,1.23011,1.22608,26247.2997,1.22908
1.22635,1.22872,1.22572,18055.3597,1.22825
1.22825,1.22973,1.22799,19170.8301,1.22873
1.22873,1.23077,1.2272,44613.25,1.22768
1.22764,1.23162,1.22732,45680.6699,1.22984
1.22982,1.23235,1.22792,51472.7499,1.23088
1.23087,1.23229,1.23051,23893.3499,1.23134
1.23136,1.23221,1.22965,15086.8698,1.2303
1.23032,1.23093,1.22825,23337.8603,1.22855
1.22855,1.23237,1.22815,42413.9604,1.23149
1.2315,1.23346,1.22643,49552.3799,1.2282
1.22821,1.22992,1.2236,56017.8003,1.22566
1.22569,1.22636,1.2246,30924.77,1.22508
1.22508,1.22581,1.22485,11878.4199,1.22547
1.22547,1.22674,1.22515,19452.3798,1.22581
1.22584,1.2297,1.22563,37940.6601,1.22898
1.22899,1.22947,1.2255,43692.8906,1.22676
1.22676,1.22845,1.22266,55809.54,1.22542
1.22542,1.22702,1.22133,38234.3208,1.224
1.224,1.22496,1.22339,12241.8398,1.22393
1.22394,1.22453,1.22237,23631.1494,1.22398
1.22399,1.2244,1.22084,44403.27,1.22167
1.22167,1.22263,1.21677,54678.9795,1.2183
1.21835,1.22108,1.2174,55269.9707,1.21971
1.21972,1.22111,1.21831,27690.1396,1.2204
1.22044,1.22102,1.21821,15103.8099,1.21939
1.21939,1.22175,1.2191,23910.1499,1.22079
1.2208,1.2215,1.21827,40103.9801,1.22051
1.22052,1.22187,1.21678,49627.501,1.21691
1.21691,1.22557,1.21629,52439.999,1.22319
1.22319,1.22504,1.22319,22121.03,1.22503
1.22667,1.22734,1.22368,11319.66,1.2238
1.22377,1.22446,1.22324,12400.8601,1.22378
1.2238,1.22442,1.22062,34735.2597,1.2208
1.22082,1.22363,1.21762,47583.209,1.22345
1.22346,1.2275,1.22123,52687.2197,1.22612
1.22611,1.22902,1.22568,26275.6601,1.22737
1.22741,1.22828,1.22658,13120.0601,1.22801
1.22801,1.23142,1.22765,27523.3306,1.22936
1.22937,1.2312,1.22765,41335.4805,1.22999
1.23,1.23158,1.22712,43087.0503,1.2283
1.22829,1.2286,1.21898,67566.3788,1.22453
1.22452,1.22993,1.22443,35068.6998,1.22953
1.22956,1.2307,1.22845,14984.4002,1.22978
1.22979,1.23019,1.22768,22688.0297,1.22888
1.22886,1.2295,1.22674,42237.4497,1.22844
1.22843,1.22865,1.22174,56936.6192,1.22251
1.2225,1.22732,1.22188,57014.5097,1.22661
1.22659,1.22875,1.22555,28346.1504,1.22844
1.22842,1.22882,1.22729,15237.7897,1.22851
1.22851,1.22973,1.22815,22280.5293,1.2287
1.22865,1.23218,1.22633,45374.3588,1.22747
1.22747,1.23196,1.22643,53980.9903,1.22722
1.22726,1.229,1.22299,55674.9696,1.22785
1.22788,1.22883,1.22604,28719.8,1.22822
1.22824,1.22833,1.2251,15095.7795,1.22584
1.22585,1.2284,1.22539,24084.5,1.22607
1.22607,1.2278,1.22472,36275.5303,1.22596
1.22597,1.22622,1.21862,54977.961,1.21963
1.21963,1.21968,1.21451,52430.1006,1.2173
1.21731,1.21742,1.21517,21932.9001,1.216
1.21202,1.21348,1.21171,20743.9897,1.213
1.21297,1.21347,1.21064,28311.9695,1.21149
1.21148,1.21181,1.20826,50226.2109,1.21069
1.21069,1.21388,1.20694,52734.5898,1.20848
1.20842,1.21453,1.20731,58163.1993,1.21357
1.21357,1.21426,1.21155,26781.4799,1.21181
1.21181,1.21344,1.21091,17567.4299,1.21226
1.21226,1.21382,1.21142,24342.5302,1.21268
1.21271,1.21322,1.20922,48169.52,1.21136
1.2113,1.21155,1.20777,50543.2296,1.20929
1.20931,1.21144,1.20425,56764.9102,1.20527
1.20529,1.2074,1.20479,32049.8594,1.206
1.20593,1.20712,1.20548,16602.6301,1.20609
1.20609,1.20801,1.20593,22519.49,1.2077
1.2077,1.21348,1.20539,53582.7504,1.21287
1.21283,1.21685,1.21147,58989.6493,1.21487
1.21487,1.21595,1.21137,57012.1895,1.2126
1.21262,1.21641,1.21259,32369.52,1.21587
1.21587,1.21589,1.21283,14962.87,1.2137
1.21371,1.2145,1.21294,23097.0893,1.21391
1.21391,1.21618,1.21197,42462.5703,1.21241
1.21241,1.23151,1.21178,76258.2382,1.23013
1.23013,1.2329,1.22762,60756.581,1.22787
1.22791,1.22936,1.22766,25384.8404,1.22844
1.22844,1.22875,1.22725,12968.7601,1.22743
1.22743,1.22926,1.22716,24111.1397,1.22905
1.22905,1.23152,1.22425,47183.6791,1.22486
1.22486,1.23295,1.22444,68212,1.22814
1.22812,1.23778,1.22812,63587.0986,1.23574
1.23573,1.23905,1.22814,45321.5107,1.2321
1.2296,1.23112,1.22937,15441.5002,1.22963
1.22965,1.22981,1.22845,18221.5098,1.22879
1.22879,1.22978,1.22562,45020.4399,1.22664
1.22666,1.2291,1.22258,53053.0195,1.22454
1.22454,1.2265,1.22299,47370.2597,1.22621
1.22621,1.22632,1.22489,20958.1003,1.22608
1.22611,1.2265,1.22516,11979.9401,1.22615
1.22615,1.22903,1.22585,27647.9605,1.22831
1.22833,1.22873,1.22495,47613.7294,1.22595
1.22595,1.23187,1.22557,48060.3203,1.22979
1.22978,1.23303,1.22707,49606.5997,1.23065
1.23065,1.23144,1.22913,20336.8896,1.23038
1.23038,1.23059,1.22901,10168.7398,1.22913
1.22916,1.22989,1.22815,12498.3499,1.22929
1.22929,1.23372,1.22914,37511.9199,1.23137
1.23137,1.23212,1.22866,35985.5196,1.23056
1.23055,1.23262,1.22937,37136.3491,1.23002
1.23004,1.23084,1.2219,33125.7703,1.22263
1.22264,1.2246,1.22188,13958.8199,1.22333
1.22334,1.22566,1.22309,16590.9,1.22513
1.22513,1.22825,1.22382,33182.3199,1.22722
1.22721,1.23907,1.21993,67629.6015,1.22118
1.22115,1.22249,1.21347,70215.6807,1.21643
1.21643,1.21841,1.21557,26099.6598,1.21812
1.21813,1.21865,1.21673,11875.3898,1.21745
1.21746,1.21805,1.21702,14557.6398,1.21764
1.21761,1.22188,1.21743,39578.8502,1.22131
1.2213,1.2293,1.22125,66958.2306,1.22594
1.22595,1.2393,1.22439,63627.08,1.23733
1.23731,1.23904,1.23685,19660,1.23902
1.23963,1.24438,1.23841,23135.7902,1.24074
1.24072,1.24083,1.23882,19175.8704,1.23953
1.23953,1.23959,1.23425,42807.6802,1.23621
1.23621,1.23973,1.23487,41446.0498,1.23922
1.23925,1.24303,1.23738,48294.7506,1.24106
1.24106,1.24173,1.23889,18840.0201,1.24013
1.24014,1.24052,1.2385,11992.4599,1.23921
1.23921,1.24078,1.23903,20686.9599,1.23928
1.23928,1.24337,1.23765,42038.2201,1.24118
1.2412,1.24424,1.23964,49611.5703,1.24179
1.2418,1.244,1.24155,43707.65,1.24189
1.24193,1.24237,1.23946,20144.1699,1.24
1.23999,1.24007,1.23775,17219.3599,1.23937
1.23935,1.24029,1.23859,17614.4497,1.23868
1.2387,1.23974,1.23623,40810.6411,1.23855
1.23855,1.23927,1.23282,49518.7305,1.2333
1.23331,1.23757,1.23276,42650.8399,1.23676
1.23678,1.23687,1.23455,19121.5102,1.23664
1.23663,1.23772,1.23623,13908.9797,1.23747
1.23747,1.23877,1.23739,23520.8599,1.23802
1.23802,1.23861,1.23328,39915.33,1.23383
1.23383,1.23466,1.22949,46328.8593,1.23078
1.23078,1.23229,1.22675,45044.2997,1.22822
1.22822,1.23081,1.22739,16018.2201,1.23068
1.23071,1.23085,1.22913,14686.2401,1.22983
1.22985,1.2302,1.22873,22147.3096,1.22934
1.22933,1.22977,1.22616,35210.3603,1.22822
1.22821,1.2284,1.22564,34232.1894,1.2268
1.2268,1.23175,1.22422,47379.3799,1.22944
1.22944,1.23011,1.2287,16665.3896,1.22901
1.22904,1.22933,1.22681,10331.3601,1.22701
1.22702,1.23019,1.22616,18324.0801,1.2295
1.22949,1.22963,1.22724,29312.9108,1.22957
1.22959,1.236,1.22959,46279.9102,1.23574
1.23573,1.23742,1.23355,42036.5807,1.23407
1.23408,1.23432,1.23257,17681.9096,1.23327
1.23327,1.23434,1.23257,12223.4999,1.23421
1.23422,1.2357,1.23407,17910.67,1.23567
1.23568,1.2386,1.23542,42647.4102,1.23713
1.23712,1.23755,1.23273,41877.2301,1.23341
1.23341,1.23548,1.23176,39886.0493,1.23344
1.23344,1.23345,1.23185,13530.7202,1.23234
1.23242,1.23325,1.23175,11760.02,1.23244
1.23244,1.23301,1.232,12268.0701,1.23292
1.23295,1.2344,1.23192,29351.1506,1.23347
1.23347,1.234,1.22703,40114.2701,1.22845
1.22846,1.22938,1.22647,33387.2197,1.22834
1.22834,1.22935,1.228,10268.8899,1.22911
1.22909,1.2307,1.22833,11605,1.23046
1.23045,1.23047,1.22762,18464.1001,1.22802
1.228,1.2285,1.2257,34582.3201,1.2276
1.2276,1.23266,1.22646,35745.2095,1.2326
1.23262,1.23691,1.23186,43230.2105,1.23612
1.23612,1.23726,1.23549,17288.8598,1.23567
1.23567,1.23613,1.23512,9496.7303,1.23549
1.23548,1.23626,1.23397,18716.5697,1.23461
1.23461,1.23757,1.23449,36138.7105,1.23701
1.23698,1.2383,1.23335,38522.2905,1.23534
1.23536,1.2363,1.22906,39544.3403,1.23185
1.23185,1.23397,1.23164,12923.2401,1.23358
1.2353,1.23541,1.23247,12171.4595,1.23298
1.23297,1.23404,1.23221,15255.7703,1.2333
1.2333,1.23692,1.23283,30597.8203,1.23509
1.2351,1.2367,1.22959,46087.0303,1.23085
1.23085,1.23495,1.23013,36254.8003,1.23413
1.23415,1.23522,1.23401,11338.5201,1.23465
1.23465,1.23562,1.23432,9738.84,1.23521
1.23521,1.23613,1.23473,14235.6301,1.23611
1.23611,1.24194,1.2356,44610.5504,1.2407
1.24068,1.24653,1.24056,47662.5304,1.24578
1.24579,1.24885,1.24528,43900.21,1.24785
1.24781,1.24837,1.24572,22272.2602,1.24735
1.24737,1.24786,1.24639,15725.3203,1.24739
1.24739,1.24739,1.24597,13274.9702,1.24684
1.24683,1.24792,1.24484,34125.9096,1.24753
1.24752,1.24766,1.2432,42135.46,1.24439
1.24441,1.24868,1.24351,45540.8793,1.24677
1.24676,1.25388,1.24645,36109.1096,1.253
1.25302,1.25448,1.25244,14182.9096,1.2534
1.25338,1.25541,1.25299,25497.9898,1.25394
1.25392,1.2573,1.25297,44289.5698,1.25461
1.2546,1.25708,1.25381,48088.9101,1.25497
1.25493,1.25895,1.25368,49583.7793,1.25772
1.25773,1.25795,1.25599,18891.8598,1.25649
1.25648,1.25689,1.25539,14080.2799,1.25573
1.25573,1.25671,1.25534,17219.77,1.25564
1.25565,1.25648,1.25276,39020.8296,1.25456
1.25454,1.25535,1.24851,50488.4199,1.24973
1.24973,1.25612,1.24897,41311.8999,1.25363
1.25363,1.25385,1.25072,16308.0098,1.25132
1.2512,1.2525,1.25038,13621.75,1.25112
1.25112,1.2517,1.24991,13848.0002,1.251
1.251,1.25348,1.24907,26964.0006,1.25237
1.25237,1.25361,1.25133,25823.6503,1.25277
1.25279,1.25302,1.25114,22107.3,1.25131
1.25132,1.25166,1.24966,11528.3298,1.24993
1.24994,1.25069,1.2484,10767.3801,1.24845
1.24847,1.24888,1.24661,21644.6699,1.24847
1.24846,1.25341,1.24776,41410.5298,1.25318
1.25318,1.25604,1.25318,43340.6796,1.25453
1.25453,1.25768,1.25407,43891.1797,1.25716
1.25715,1.25757,1.25613,13494.1302,1.25651
1.25652,1.25718,1.25588,12610.2899,1.25612
1.25612,1.25637,1.25533,13825.8699,1.2557
1.25571,1.2572,1.25328,39610.2803,1.25596
1.25598,1.25742,1.25365,39763.3208,1.25529
1.25529,1.25578,1.25195,40116.1196,1.25276
1.25276,1.2534,1.25252,13944.6697,1.25304
1.25304,1.25375,1.25242,12297.2102,1.25298
1.25299,1.25415,1.25285,15841.4498,1.25359
1.25359,1.25613,1.2535,36037.9297,1.25509
1.25508,1.25645,1.25367,35898.8993,1.25462
1.25471,1.25613,1.24888,43517.2104,1.25021
1.25019,1.25157,1.24941,15831.5501,1.25069
1.25069,1.25163,1.25025,12438.06,1.25146
1.25145,1.2521,1.25134,15056.95,1.25148
1.25147,1.25491,1.24942,33928.92,1.25455
1.25455,1.26287,1.25455,52508.499,1.26122
1.26125,1.26385,1.25584,61107.9101,1.25713
1.25713,1.25845,1.25602,19972.69,1.25782
1.25782,1.25782,1.25768,0,1.25768
1.25693,1.25875,1.25608,10318.0502,1.25621
1.25622,1.25834,1.2561,20337.2596,1.25813
1.25813,1.25865,1.25641,33151.4605,1.25696
1.25693,1.25774,1.25633,26911.6597,1.257
1.25701,1.26099,1.25676,23252.7805,1.25979
1.2598,1.26014,1.25927,4364.92,1.25936
1.25934,1.2596,1.25821,10808.03,1.25945
1.25943,1.26284,1.25918,21212.1001,1.26096
1.26098,1.26273,1.25995,35622.7792,1.26054
1.26053,1.26133,1.25669,39226.9507,1.25669
1.2567,1.25947,1.2556,44658.9907,1.25615
1.25615,1.25795,1.25594,16706.92,1.25658
1.2566,1.25693,1.25236,17333.6702,1.25322
1.25322,1.25433,1.25265,16599.9502,1.25377
1.25377,1.2538,1.25024,39080.2895,1.25114
1.25113,1.26113,1.25108,56990.5605,1.26055
1.26055,1.2625,1.25871,52374.1606,1.26052
1.26054,1.2607,1.25928,15607.0197,1.26017
1.26016,1.2606,1.25952,9816.0099,1.25991
1.25991,1.2621,1.25941,16372.2299,1.26061
1.26062,1.26359,1.25987,42324.96,1.26161
1.26161,1.26473,1.25769,54013.8008,1.25899
1.25901,1.26445,1.25622,59356.1709,1.26318
1.26318,1.26478,1.26302,20492.1404,1.26312
1.26312,1.26434,1.26276,12073.6999,1.26301
1.26301,1.2638,1.26275,13330.2302,1.26372
1.26372,1.2686,1.26328,39674.2597,1.26698
1.26698,1.27765,1.26658,55583.5508,1.27678
1.27678,1.28065,1.27519,52142.0992,1.27898
1.27899,1.28184,1.27854,19841.1103,1.28174
1.28085,1.28121,1.27878,12229.72,1.27887
1.27887,1.27962,1.27813,15473.0099,1.27842
1.27842,1.28041,1.27756,35063.1699,1.27839
1.27839,1.2794,1.27706,41061.8799,1.27863
1.27863,1.28041,1.2775,40267.9497,1.27837
1.27838,1.27934,1.27565,19169.1699,1.27586
1.27586,1.27702,1.27558,12048.1702,1.27661
1.27661,1.27938,1.27627,19315.9902,1.27703
1.27704,1.28194,1.27596,46053.6103,1.2802
1.2802,1.28141,1.27687,41047.0595,1.28115
